categoria,url,title,source
TECH,https://github.com/mlorg/banking-fraud-prevention,GitHub: mlorg/banking-fraud-prevention,github-generated
TECH,https://github.com/mlorg/credit-card-fraud-detector,GitHub: mlorg/credit-card-fraud-detector,github-generated
TECH,https://github.com/mlorg/deep-learning-fraud,GitHub: mlorg/deep-learning-fraud,github-generated
TECH,https://github.com/mlorg/feature-engineering-fraud,GitHub: mlorg/feature-engineering-fraud,github-generated
TECH,https://github.com/mlorg/fraud-detection-ml,GitHub: mlorg/fraud-detection-ml,github-generated
TECH,https://github.com/mlorg/graph-fraud-detection,GitHub: mlorg/graph-fraud-detection,github-generated
TECH,https://github.com/mlorg/imbalanced-learning-fraud,GitHub: mlorg/imbalanced-learning-fraud,github-generated
TECH,https://github.com/mlorg/payment-fraud-detection,GitHub: mlorg/payment-fraud-detection,github-generated
TECH,https://github.com/mlorg/real-time-fraud,GitHub: mlorg/real-time-fraud,github-generated
TECH,https://github.com/mlorg/transaction-anomaly,GitHub: mlorg/transaction-anomaly,github-generated
WHITEPAPER,https://www.aba.com/advocacy/our-issues/cybersecurity-and-fraud,ABA - Cybersecurity and Fraud,additional_sources
WHITEPAPER,https://www.amazon.com/gp/help/customer/display.html?nodeId=fraud,Amazon - Fraud Prevention,additional_sources
WHITEPAPER,https://www.bain.com/insights/financial-services-fraud-prevention/,Bain - Financial Services Fraud,additional_sources
WHITEPAPER,https://www.bcg.com/industries/financial-institutions/fraud-prevention,BCG - Fraud Prevention,additional_sources
WHITEPAPER,https://www.bis.org/cpmi/publ/d170.pdf,BIS CPMI - Digital currencies,additional_sources
WHITEPAPER,https://www.bis.org/publ/bcbs316.pdf,BIS - Sound practices for operational risk,additional_sources
WHITEPAPER,https://www.egmontgroup.org/en/content/egmont-publications,Egmont Group - FIU Publications,additional_sources
WHITEPAPER,https://www.emvco.com/,EMVCo - Chip Technology Standards,additional_sources
WHITEPAPER,https://www.epc-cep.eu/en/Payment-Scheme-Risks.html,EPC - Payment Scheme Risks,additional_sources
WHITEPAPER,https://www.fatf-gafi.org/en/publications/Fatfrecommendations/guidance-rba-virtual-assets.html,FATF - Virtual Assets Guidance,additional_sources
WHITEPAPER,https://www.fatf-gafi.org/en/publications/Fatfrecommendations/proliferation-financing.html,FATF - Proliferation Financing,additional_sources
WHITEPAPER,https://www.fatf-gafi.org/en/publications/Methodsandtrends/documents/trade-based-money-laundering.html,FATF - Trade-Based ML,additional_sources
WHITEPAPER,https://www.fido-alliance.org/,FIDO Alliance - Authentication,additional_sources
WHITEPAPER,https://www.globalplatform.org/,GlobalPlatform - Secure Technology,additional_sources
WHITEPAPER,https://www.google.com/about/appsecurity/cloud-security-intelligence/,Google - Cloud Security Intelligence,additional_sources
WHITEPAPER,https://www.ibm.com/security/fraud-protection,IBM - Fraud Protection,additional_sources
WHITEPAPER,https://www.identity.gov/,Identity.gov - ID Verification,additional_sources
WHITEPAPER,https://www.imf.org/en/Publications/WP/Issues/2020/02/12/Virtual-Currency-Fraud,IMF - Virtual Currency Fraud,additional_sources
WHITEPAPER,https://www.iso.org/standard/72140.html,ISO 27001 - Information Security,additional_sources
WHITEPAPER,https://www.microsoft.com/en-us/security/business/risk-management,Microsoft - Risk Management,additional_sources
WHITEPAPER,https://www.nacha.org/resources/fraud-and-risk-resources,NACHA - Fraud and Risk Resources,additional_sources
WHITEPAPER,https://www.nist.gov/cyberframework,NIST - Cybersecurity Framework,additional_sources
WHITEPAPER,https://www.oecd.org/finance/money-laundering-fraud.htm,OECD - Money Laundering and Fraud,additional_sources
WHITEPAPER,https://www.oliverwyman.com/our-expertise/capabilities/risk-financial-services.html,Oliver Wyman - Risk Financial Services,additional_sources
WHITEPAPER,https://www.oracle.com/industries/financial-services/anti-money-laundering/,Oracle - AML Solutions,additional_sources
WHITEPAPER,https://www.pcisecuritystandards.org/,PCI SSC - Security Standards,additional_sources
WHITEPAPER,https://www.refinitiv.com/en/financial-crime-solutions,Refinitiv - Financial Crime Solutions,additional_sources
WHITEPAPER,https://www.swift.com/our-solutions/compliance-and-shared-services/financial-crime-compliance,SWIFT - Financial Crime Compliance,additional_sources
WHITEPAPER,https://www.wolfsberg-principles.com/publications,Wolfsberg Group - AML Standards,additional_sources
WHITEPAPER,https://www.worldbank.org/en/topic/financialinclusion/brief/financial-crime,World Bank - Financial Crime,additional_sources
WHITEPAPER,https://developer.paypal.com/docs/limited-release/fraud-protection/,PayPal - Fraud Protection API,curated_sources
WHITEPAPER,https://merchantriskcouncil.org/resource-center,MRC - Resource Center,curated_sources
WHITEPAPER,https://nilsonreport.com/publication_newsletter_archive.php,Nilson Report - Card Fraud Statistics,curated_sources
WHITEPAPER,https://risk.lexisnexis.com/insights-resources/article/cybercrime-report,LexisNexis - Cybercrime Report,curated_sources
WHITEPAPER,https://risk.lexisnexis.com/insights-resources/research/true-cost-of-fraud-study,LexisNexis - True Cost of Fraud,curated_sources
WHITEPAPER,https://stripe.com/guides/fraud-prevention,Stripe - Fraud Prevention Guide,curated_sources
WHITEPAPER,https://stripe.com/radar,Stripe Radar - Documentation,curated_sources
WHITEPAPER,https://usa.visa.com/dam/VCOM/global/support-legal/documents/visa-security-white-paper.pdf,Visa - Security White Paper,curated_sources
WHITEPAPER,https://usa.visa.com/partner-with-us/info-for-partners/visa-risk-operations.html,Visa - Risk Operations,curated_sources
WHITEPAPER,https://www.acams.org/en/resources,ACAMS - Resources,curated_sources
WHITEPAPER,https://www.accenture.com/us-en/insights/banking/cybersecurity-banking,Accenture - Banking Cybersecurity,curated_sources
WHITEPAPER,https://www.accenture.com/us-en/insights/banking/financial-crime-study,Accenture - Financial Crime Study,curated_sources
WHITEPAPER,https://www.acfe.com/fraud-resources.aspx,ACFE - Fraud Resources,curated_sources
WHITEPAPER,https://www.acfe.com/rttn.aspx,ACFE - Report to the Nations,curated_sources
WHITEPAPER,https://www.adyen.com/knowledge-hub/fraud-prevention,Adyen - Fraud Prevention,curated_sources
WHITEPAPER,https://www.adyen.com/risk-management,Adyen - Risk Management,curated_sources
WHITEPAPER,https://www.aite-novarica.com/research/fraud-aml,Aite-Novarica - Fraud & AML Research,curated_sources
WHITEPAPER,https://www.bankofengland.co.uk/financial-stability,Bank of England - Financial Stability,curated_sources
WHITEPAPER,https://www.bcb.gov.br/estabilidadefinanceira/prevencaolavagemdinheiro,BCB Brazil - Prevenção Lavagem,curated_sources
WHITEPAPER,https://www.bis.org/publ/bcbs128.pdf,BIS - Compliance Function in Banks,curated_sources
WHITEPAPER,https://www.bis.org/publ/bcbs239.pdf,BIS - Risk Data Aggregation Principles,curated_sources
WHITEPAPER,https://www.cifas.org.uk/insight/reports-trends,CIFAS - Reports and Trends,curated_sources
WHITEPAPER,https://www.deloitte.com/global/en/services/financial-advisory/services/financial-crime.html,Deloitte - Financial Crime,curated_sources
WHITEPAPER,https://www.deloitte.com/global/en/services/financial-advisory/topics/anti-money-laundering.html,Deloitte - AML,curated_sources
WHITEPAPER,https://www.eba.europa.eu/regulation-and-policy/anti-money-laundering-and-countering-financing-terrorism,EBA - AML/CFT,curated_sources
WHITEPAPER,https://www.ecb.europa.eu/pub/cardfraud/html/index.en.html,ECB - Card Fraud Report,curated_sources
WHITEPAPER,https://www.europol.europa.eu/publications-events/main-reports/internet-organised-crime-threat-assessment,Europol - IOCTA Report,curated_sources
WHITEPAPER,https://www.ey.com/en_gl/banking-capital-markets/how-banks-can-use-technology-in-the-fight-against-financial-crime,EY - Technology vs Financial Crime,curated_sources
WHITEPAPER,https://www.ey.com/en_gl/forensic-integrity-services,EY - Forensic Integrity Services,curated_sources
WHITEPAPER,https://www.fatf-gafi.org/publications/fatfrecommendations/documents/fatf-recommendations.html,FATF - 40 Recommendations,curated_sources
WHITEPAPER,https://www.fatf-gafi.org/publications/methodsandtrends/documents/money-laundering-terrorist-financing-trends.html,FATF - ML/TF Trends,curated_sources
WHITEPAPER,https://www.fatf-gafi.org/publications/mutualevaluations/,FATF - Mutual Evaluations,curated_sources
WHITEPAPER,https://www.fca.org.uk/publications/thematic-reviews,FCA UK - Thematic Reviews,curated_sources
WHITEPAPER,https://www.federalreserve.gov/supervisionreg/topics/consumer-compliance.htm,Federal Reserve - Consumer Compliance,curated_sources
WHITEPAPER,https://www.feedzai.com/resource/the-financial-crime-report/,Feedzai - Financial Crime Report,curated_sources
WHITEPAPER,https://www.feedzai.com/resources/,Feedzai - Resources Hub,curated_sources
WHITEPAPER,https://www.ffiec.gov/bsa_aml_infobase/pages_manual/manual_online.htm,FFIEC - BSA/AML Manual,curated_sources
WHITEPAPER,https://www.fico.com/blogs/fraud-protection,FICO - Fraud Protection Blog,curated_sources
WHITEPAPER,https://www.fico.com/en/products/fico-falcon-fraud-manager,FICO - Falcon Fraud Manager,curated_sources
WHITEPAPER,https://www.fincen.gov/resources/advisoriesbulletinsfact-sheets,FinCEN - Advisories,curated_sources
WHITEPAPER,https://www.forrester.com/report/the-forrester-wave-fraud-management-solutions/RES176573,Forrester - Fraud Management Wave,curated_sources
WHITEPAPER,https://www.forter.com/resources/,Forter - Resources,curated_sources
WHITEPAPER,https://www.gartner.com/en/documents/fraud-detection-guide,Gartner - Fraud Detection Guide,curated_sources
WHITEPAPER,https://www.javelinstrategy.com/research/identity-fraud,Javelin - Identity Fraud Study,curated_sources
WHITEPAPER,https://www.kount.com/resources,Kount - Resources,curated_sources
WHITEPAPER,https://www.kpmg.com/xx/en/home/insights/2022/01/global-banking-fraud-survey.html,KPMG - Banking Fraud Survey,curated_sources
WHITEPAPER,https://www.kpmg.com/xx/en/home/insights/anti-money-laundering.html,KPMG - AML Insights,curated_sources
WHITEPAPER,https://www.mastercard.com/news/perspectives/2023/ai-fraud-detection/,Mastercard - AI Fraud Detection,curated_sources
WHITEPAPER,https://www.mastercard.com/news/perspectives/fraud-prevention/,Mastercard - Fraud Prevention,curated_sources
WHITEPAPER,https://www.mckinsey.com/capabilities/risk-and-resilience/our-insights/fighting-back-against-synthetic-identity-fraud,McKinsey - Synthetic Identity,curated_sources
WHITEPAPER,https://www.mckinsey.com/capabilities/risk-and-resilience/our-insights/the-multi-trillion-dollar-opportunity-to-reduce-fraud-losses,McKinsey - Reduce Fraud Losses,curated_sources
WHITEPAPER,https://www.mckinsey.com/industries/financial-services/our-insights/banking-matters/financial-crime-and-fraud-in-the-age-of-cybersecurity,McKinsey - Financial Crime,curated_sources
WHITEPAPER,https://www.nice.com/resources,NICE Actimize - Resources,curated_sources
WHITEPAPER,https://www.niceactimize.com/blog/,NICE Actimize - Blog,curated_sources
WHITEPAPER,https://www.occ.gov/topics/supervision-and-examination/bsa/index-bsa.html,OCC - BSA/AML,curated_sources
WHITEPAPER,https://www.pwc.com/gx/en/industries/financial-services/publications/financial-crimes.html,PwC - Financial Crimes,curated_sources
WHITEPAPER,https://www.pwc.com/gx/en/services/forensics/economic-crime-survey.html,PwC - Global Economic Crime Survey,curated_sources
WHITEPAPER,https://www.ravelin.com/resources,Ravelin - Resources,curated_sources
WHITEPAPER,https://www.riskified.com/resources/,Riskified - Resources,curated_sources
WHITEPAPER,https://www.sas.com/en_us/software/fraud-management.html,SAS - Fraud Management,curated_sources
WHITEPAPER,https://www.sas.com/en_us/whitepapers/fraud-detection.html,SAS - Fraud Detection Whitepaper,curated_sources
WHITEPAPER,https://www.sift.com/resources,Sift - Resources,curated_sources
WHITEPAPER,https://www.signifyd.com/resources/,Signifyd - Resources,curated_sources
WHITEPAPER,https://www.ukfinance.org.uk/policy-and-guidance/reports-publications,UK Finance - Publications,curated_sources
WHITEPAPER,https://acpr.banque-france.fr/en/anti-money-laundering-and-combating-financing-terrorism-amcft,ACPR France - AML/CFT,extra_sources
WHITEPAPER,https://eurasiangroup.org/en/typologies-research,EAG - Eurasian AML Research,extra_sources
WHITEPAPER,https://gafilat.org/index.php/en/documents/typologies-en,GAFILAT - Latin America AML,extra_sources
WHITEPAPER,https://www.apgml.org/methods-and-trends/documents,APG - Methods and Trends,extra_sources
WHITEPAPER,https://www.bafin.de/EN/Aufsicht/BankenFinanzdienstleister/Risikomanagement/Geldwaesche/geldwaesche_node_en.html,BaFin - AML Requirements,extra_sources
WHITEPAPER,https://www.bankofengland.co.uk/-/media/boe/files/financial-stability/cyber-resilience.pdf,BoE - Cyber Resilience,extra_sources
WHITEPAPER,https://www.banrep.gov.co/en/sarlaft,Banco de la República Colombia - SARLAFT,extra_sources
WHITEPAPER,https://www.banxico.org.mx/servicios/prevencion-lavado-dinero-finan.html,Banxico Mexico - PLD,extra_sources
WHITEPAPER,https://www.bcb.gov.br/en/financialstability/amlcft,BCB Brazil - AML/CFT,extra_sources
WHITEPAPER,https://www.bcentral.cl/en/web/banco-central-de-chile/inicio,BCC Chile - Central Bank,extra_sources
WHITEPAPER,https://www.bi.go.id/en/fungsi-utama/sistem-pembayaran/anti-pencucian-uang/Default.aspx,BI Indonesia - AML,extra_sources
WHITEPAPER,https://www.bis.org/cpmi/publ/d137.pdf,BIS CPMI - Digital innovations,extra_sources
WHITEPAPER,https://www.bis.org/publ/bcbs195.pdf,BIS - Supervisory guidance on dealing with weak banks,extra_sources
WHITEPAPER,https://www.bis.org/publ/bcbs270.pdf,BIS - Corporate governance principles,extra_sources
WHITEPAPER,https://www.bis.org/publ/bcbs295.pdf,BIS - Guidelines operational risk,extra_sources
WHITEPAPER,https://www.boj.or.jp/en/finsys/aml/index.htm/,BoJ Japan - AML,extra_sources
WHITEPAPER,https://www.bot.or.th/English/AboutBOT/RolesAndHistory/Pages/SafetyAndSoundness.aspx,BoT Thailand - Financial Safety,extra_sources
WHITEPAPER,https://www.bsp.gov.ph/Regulations/anti-money-laundering.aspx,BSP Philippines - AML,extra_sources
WHITEPAPER,https://www.cbb.gov.bh/anti-money-laundering/,CBB Bahrain - AML,extra_sources
WHITEPAPER,https://www.cbk.gov.kw/en/supervision-regulation/supervisory-instructions/anti-money-laundering-regulations,CBK Kuwait - AML,extra_sources
WHITEPAPER,https://www.cbn.gov.ng/out/2022/ccd/aml-cft%20regulations.pdf,CBN Nigeria - AML/CFT Regulations,extra_sources
WHITEPAPER,https://www.cbo.gov.om/Pages/AML-CFT.aspx,CBO Oman - AML/CFT,extra_sources
WHITEPAPER,https://www.cbuae.gov.ae/en/Supervision/AML-CFT/Pages/default.aspx,CBUAE - AML/CFT,extra_sources
WHITEPAPER,https://www.centralbank.ae/en/aml,UAE Central Bank - AML,extra_sources
WHITEPAPER,https://www.centralbank.go.ke/aml-cft-regulation/,CBK Kenya - AML Regulation,extra_sources
WHITEPAPER,https://www.cfatf-gafic.org/documents/fatf-40r,CFATF - Caribbean AML,extra_sources
WHITEPAPER,https://www.coe.int/en/web/moneyval,MONEYVAL - AML Evaluations,extra_sources
WHITEPAPER,https://www.dnb.nl/en/sector-information/supervision-of-sectors/banks/operational-risk/,DNB - Operational Risk Banks,extra_sources
WHITEPAPER,https://www.eba.europa.eu/sites/default/documents/files/document_library/Risk%20Analysis/Report%20on%20Payment%20Fraud,EBA - Payment Fraud Report,extra_sources
WHITEPAPER,https://www.esaamlg.org/reports/typologies-reports,ESAAMLG - Typologies Reports,extra_sources
WHITEPAPER,https://www.esma.europa.eu/sites/default/files/library/esma_guidelines_market_abuse.pdf,ESMA - Market Abuse Guidelines,extra_sources
WHITEPAPER,https://www.fatf-gafi.org/en/publications/Fatfgeneral/Fatf-fintech-regtech-forum.html,FATF - FinTech and RegTech Forum,extra_sources
WHITEPAPER,https://www.fatf-gafi.org/en/publications/Fatfrecommendations/targeted-update-2021.html,FATF - Targeted Update 2021,extra_sources
WHITEPAPER,https://www.federalreserve.gov/publications/files/cybersecurity-report-202010.pdf,Fed - Cybersecurity Report 2020,extra_sources
WHITEPAPER,https://www.fincen.gov/sites/default/files/shared/FinCEN_Advisory_Synthetic_Identity_Fraud.pdf,FinCEN - Synthetic Identity Fraud Advisory,extra_sources
WHITEPAPER,https://www.fsb.org/2019/02/fintech-and-market-structure-in-financial-services/,FSB - FinTech Market Structure,extra_sources
WHITEPAPER,https://www.fsb.org/2020/10/regulation-supervision-and-oversight-of-global-stablecoin-arrangements/,FSB - Global Stablecoins,extra_sources
WHITEPAPER,https://www.giaba.org/reports/typologies-reports.html,GIABA - West Africa AML,extra_sources
WHITEPAPER,https://www.hkma.gov.hk/eng/key-functions/banking-stability/anti-money-laundering-and-counter-financing-of-terrorism/,HKMA - AML/CFT,extra_sources
WHITEPAPER,https://www.iosco.org/library/pubdocs/pdf/IOSCOPD652.pdf,IOSCO - Crypto-Asset Platforms,extra_sources
WHITEPAPER,https://www.mas.gov.sg/regulation/anti-money-laundering,MAS Singapore - AML Regulation,extra_sources
WHITEPAPER,https://www.menafatf.org/information-center/menafatf-publications,MENAFATF - MENA Region AML,extra_sources
WHITEPAPER,https://www.newyorkfed.org/medialibrary/media/research/staff_reports/sr947.pdf,NY Fed - Cyber Risk Staff Report,extra_sources
WHITEPAPER,https://www.occ.treas.gov/topics/supervision-and-examination/bank-operations/cybersecurity/index-cybersecurity.html,OCC - Cybersecurity Resources,extra_sources
WHITEPAPER,https://www.qcb.gov.qa/English/Legislation/Instructions/Pages/default.aspx,QCB Qatar - Regulations,extra_sources
WHITEPAPER,https://www.rba.gov.au/payments-and-infrastructure/resources/publications/payments-system/pdf/payments-system-review.pdf,RBA Australia - Payments Review,extra_sources
WHITEPAPER,https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12040&Mode=0,RBI India - KYC Master Direction,extra_sources
WHITEPAPER,https://www.rbnz.govt.nz/regulation-and-supervision/anti-money-laundering,RBNZ - AML Supervision,extra_sources
WHITEPAPER,https://www.resbank.co.za/en/home/publications/prudential-authority/pa-banks-act-circulars,SARB - Banks Act Circulars,extra_sources
WHITEPAPER,https://www.richmondfed.org/publications/research/economic_brief/2021/eb_21-01,Richmond Fed - Synthetic Identity,extra_sources
WHITEPAPER,https://www.sama.gov.sa/en-US/Laws/BankingRules/AML_Implementing_Regulation.pdf,SAMA Saudi Arabia - AML Rules,extra_sources
WHITEPAPER,https://www.sarb.co.za/prudential-authority/prudential-authority-publications,SARB South Africa - Prudential,extra_sources
WHITEPAPER,https://www.sbif.cl/sbifweb/servlet/LeyNorma?indice=3.3,CMF Chile - AML Regulations,extra_sources
WHITEPAPER,https://www.sbp.org.pk/acd/aml-cft.htm,SBP Pakistan - AML/CFT,extra_sources
WHITEPAPER,https://www.sbs.gob.pe/prevencion-de-lavado-de-activos,SBS Peru - AML Prevention,extra_sources
WHITEPAPER,https://www.unodc.org/documents/money-laundering/Financial_investigations.pdf,UNODC - Financial Investigations,extra_sources
